date,close,high,low,open,volume,vix
2024/2/13,4953.169922,4971.299805,4920.310059,4967.939941,4302190000,15.85
2024/2/14,5000.620117,5002.52002,4956.450195,4976.439941,3845600000,14.38
2024/2/15,5029.72998,5032.720215,4999.439941,5003.140137,4137970000,14.01
2024/2/16,5005.569824,5038.700195,4999.52002,5031.129883,3833270000,14.24
2024/2/20,4975.509766,4993.709961,4955.02002,4989.319824,4034880000,15.42
2024/2/21,4981.799805,4983.209961,4946,4963.029785,3788390000,15.34
2024/2/22,5087.029785,5094.390137,5038.830078,5038.830078,4051710000,14.54
2024/2/23,5088.799805,5111.060059,5081.459961,5100.919922,3672790000,13.75
2024/2/26,5069.529785,5097.660156,5068.910156,5093,3683930000,13.74
2024/2/27,5078.180176,5080.689941,5057.290039,5074.600098,3925950000,13.43
2024/2/28,5069.759766,5077.370117,5058.350098,5067.200195,3789370000,13.84
2024/2/29,5096.27002,5104.990234,5061.890137,5085.359863,5219740000,13.4
2024/3/1,5137.080078,5140.330078,5094.160156,5098.509766,4748110000,13.11
2024/3/4,5130.950195,5149.669922,5127.180176,5130.990234,4758440000,13.49
2024/3/5,5078.649902,5114.540039,5056.819824,5110.52002,4418410000,14.46
2024/3/6,5104.759766,5127.970215,5092.220215,5108.029785,4559050000,14.5
2024/3/7,5157.359863,5165.620117,5128.209961,5132.379883,4137980000,14.44
2024/3/8,5123.689941,5189.259766,5117.5,5164.459961,4208870000,14.74
2024/3/11,5117.939941,5124.660156,5091.140137,5111.959961,3896430000,15.22
2024/3/12,5175.27002,5179.870117,5114.47998,5134.299805,4080510000,13.84
2024/3/13,5165.310059,5179.140137,5151.879883,5173.490234,4282890000,13.75
2024/3/14,5150.47998,5176.850098,5123.299805,5175.140137,4687970000,14.4
2024/3/15,5117.089844,5136.859863,5104.350098,5123.310059,7753670000,14.41
2024/3/18,5149.419922,5175.600098,5145.470215,5154.77002,4036220000,14.33
2024/3/19,5178.509766,5180.310059,5131.589844,5139.089844,4031760000,13.82
2024/3/20,5224.620117,5226.189941,5171.549805,5181.689941,4064850000,13.04
2024/3/21,5241.529785,5261.100098,5240.660156,5253.430176,4207730000,12.92
2024/3/22,5234.180176,5246.089844,5229.870117,5242.47998,3374700000,13.06
2024/3/25,5218.189941,5229.089844,5216.089844,5219.52002,3331360000,13.19
2024/3/26,5203.580078,5235.160156,5203.419922,5228.850098,3871790000,13.24
2024/3/27,5248.490234,5249.259766,5213.919922,5226.310059,3850500000,12.78
2024/3/28,5254.350098,5264.850098,5245.819824,5248.029785,3998270000,13.01
2024/4/1,5243.77002,5263.950195,5229.200195,5257.970215,3325930000,13.65
2024/4/2,5205.810059,5208.339844,5184.049805,5204.290039,3886590000,14.61
2024/4/3,5211.490234,5228.75,5194.370117,5194.370117,3703250000,14.33
2024/4/4,5147.209961,5256.589844,5146.060059,5244.049805,4075680000,16.35
2024/4/5,5204.339844,5222.180176,5157.209961,5158.950195,3386780000,16.03
2024/4/8,5202.390137,5219.569824,5197.350098,5211.370117,3278180000,15.19
2024/4/9,5209.910156,5224.810059,5160.779785,5217.029785,3400680000,14.98
2024/4/10,5160.640137,5178.430176,5138.700195,5167.879883,3845930000,15.8
2024/4/11,5199.060059,5211.779785,5138.77002,5172.950195,3509380000,14.91
2024/4/12,5123.410156,5175.029785,5107.939941,5171.509766,3963220000,17.31
2024/4/15,5061.819824,5168.430176,5052.470215,5149.669922,3950210000,19.23
2024/4/16,5051.410156,5079.839844,5039.830078,5064.589844,4006200000,18.4
2024/4/17,5022.209961,5077.959961,5007.25,5068.970215,3596130000,18.21
2024/4/18,5011.120117,5056.660156,5001.890137,5031.52002,3619760000,18
2024/4/19,4967.22998,5019.02002,4953.560059,5005.439941,3878750000,18.71
2024/4/22,5010.600098,5038.839844,4969.399902,4987.330078,3820250000,16.94
2024/4/23,5070.549805,5076.120117,5027.959961,5028.850098,3751400000,15.69
2024/4/24,5071.629883,5089.47998,5047.02002,5084.859863,3656740000,15.97
2024/4/25,5048.419922,5057.75,4990.580078,5019.879883,3958050000,15.37
2024/4/26,5099.959961,5114.620117,5073.140137,5084.649902,3604140000,15.03
2024/4/29,5116.169922,5123.490234,5088.649902,5114.129883,3447450000,14.67
2024/4/30,5035.689941,5110.830078,5035.310059,5103.779785,4082470000,15.65
2024/5/1,5018.390137,5096.120117,5013.450195,5029.029785,4544170000,15.39
2024/5/2,5064.200195,5073.209961,5011.049805,5049.319824,4381660000,14.68
2024/5/3,5127.790039,5139.120117,5101.220215,5122.779785,3924990000,13.49
2024/5/6,5180.740234,5181,5142.419922,5142.419922,3683250000,13.49
2024/5/7,5187.700195,5200.22998,5178.959961,5187.200195,3987890000,13.23
2024/5/8,5187.669922,5191.950195,5165.859863,5168.97998,3842100000,13
2024/5/9,5214.080078,5215.299805,5180.410156,5189.029785,3727370000,12.69
2024/5/10,5222.680176,5239.660156,5209.680176,5225.490234,3617900000,12.55
2024/5/13,5221.419922,5237.259766,5211.160156,5233.080078,4255710000,13.6
2024/5/14,5246.680176,5250.370117,5217.97998,5221.100098,4763580000,13.42
2024/5/15,5308.149902,5311.759766,5263.259766,5263.259766,4360810000,12.45
2024/5/16,5297.100098,5325.490234,5296.189941,5310.069824,3817470000,12.42
2024/5/17,5303.27002,5305.450195,5283.589844,5303.100098,3578120000,11.99
2024/5/20,5308.129883,5325.319824,5302.399902,5305.350098,3420100000,12.15
2024/5/21,5321.410156,5324.319824,5297.870117,5298.689941,3662240000,11.86
2024/5/22,5307.009766,5323.180176,5286.009766,5319.279785,3847130000,12.29
2024/5/23,5267.839844,5341.879883,5256.930176,5340.259766,3869520000,12.77
2024/5/24,5304.720215,5311.649902,5278.390137,5281.450195,3005510000,11.93
2024/5/28,5306.040039,5315.910156,5280.890137,5315.910156,3751540000,12.92
2024/5/29,5266.950195,5282.27002,5262.700195,5278.72998,3552750000,14.28
2024/5/30,5235.47998,5260.209961,5222.100098,5259.77002,3818750000,14.47
2024/5/31,5277.509766,5280.330078,5191.680176,5243.209961,5437160000,12.92
2024/6/3,5283.399902,5302.109863,5234.319824,5297.149902,4046920000,13.11
2024/6/4,5291.339844,5298.799805,5257.629883,5278.240234,3707900000,13.16
2024/6/5,5354.029785,5354.160156,5297.640137,5314.47998,3591460000,12.63
2024/6/6,5352.959961,5362.350098,5335.359863,5357.799805,3609990000,12.58
2024/6/7,5346.990234,5375.080078,5331.330078,5343.810059,3692760000,12.22
2024/6/10,5360.790039,5365.790039,5331.52002,5341.220215,3622280000,12.74
2024/6/11,5375.319824,5375.950195,5327.25,5353,3568030000,12.85
2024/6/12,5421.029785,5447.25,5409.129883,5409.129883,3962840000,12.04
2024/6/13,5433.740234,5441.930176,5402.509766,5441.930176,3530380000,11.94
2024/6/14,5431.600098,5432.390137,5403.75,5424.080078,3438650000,12.66
2024/6/17,5473.22998,5488.5,5420.399902,5431.109863,3447840000,12.75
2024/6/18,5487.029785,5490.379883,5471.319824,5476.149902,3544330000,12.3
2024/6/20,5473.169922,5505.529785,5455.560059,5499.990234,3847060000,13.28
2024/6/21,5464.620117,5478.310059,5452.029785,5466.77002,6773800000,13.2
2024/6/24,5447.870117,5490.660156,5447.589844,5459.580078,3696750000,13.33
2024/6/25,5469.299805,5472.879883,5446.560059,5460.72998,3591960000,12.84
2024/6/26,5477.899902,5483.140137,5451.870117,5460.709961,3563920000,12.55
2024/6/27,5482.870117,5490.810059,5467.540039,5473.589844,3589530000,12.24
2024/6/28,5460.47998,5523.640137,5451.120117,5488.47998,7199220000,12.44
2024/7/1,5475.089844,5479.549805,5446.529785,5471.080078,3488760000,12.22
2024/7/2,5509.009766,5509.689941,5458.430176,5461.839844,3329950000,12.03
2024/7/3,5537.02002,5539.27002,5507.419922,5507.439941,2179470000,12.09
2024/7/5,5567.189941,5570.330078,5531.629883,5537.910156,3253080000,12.48
2024/7/8,5572.850098,5583.109863,5562.509766,5572.75,3185670000,12.37
2024/7/9,5576.97998,5590.75,5574.569824,5584.240234,3232920000,12.51
2024/7/10,5633.910156,5635.390137,5586.439941,5591.259766,3336100000,12.85
2024/7/11,5584.540039,5642.450195,5576.529785,5635.209961,4020950000,12.92
2024/7/12,5615.350098,5655.560059,5590.439941,5590.759766,3700280000,12.46
2024/7/15,5631.220215,5666.939941,5614.75,5638.160156,3620470000,13.12
2024/7/16,5667.200195,5669.669922,5639.02002,5644.089844,4041760000,13.19
2024/7/17,5588.27002,5622.490234,5584.810059,5610.069824,4246450000,14.48
2024/7/18,5544.589844,5614.049805,5522.810059,5608.560059,4007510000,15.93
2024/7/19,5505,5557.5,5497.040039,5543.370117,3760570000,16.52
2024/7/22,5564.410156,5570.359863,5529.040039,5544.540039,3375180000,14.91
2024/7/23,5555.740234,5585.339844,5550.899902,5565.299805,3500210000,14.72
2024/7/24,5427.129883,5508.040039,5419.97998,5505.839844,3945550000,18.04
2024/7/25,5399.220215,5491.589844,5390.950195,5428.700195,4592120000,18.46
2024/7/26,5459.100098,5488.319824,5430.700195,5433.669922,3638770000,16.39
2024/7/29,5463.540039,5487.740234,5444.439941,5476.549805,3379970000,16.6
2024/7/30,5436.439941,5489.459961,5401.700195,5478.72998,3777740000,17.69
2024/7/31,5522.299805,5551.509766,5493.75,5505.589844,4546910000,16.36
2024/8/1,5446.680176,5566.160156,5410.419922,5537.839844,4703620000,18.59
2024/8/2,5346.560059,5383.890137,5302.029785,5376.629883,5156450000,23.39
2024/8/5,5186.330078,5250.890137,5119.259766,5151.140137,5333250000,38.57
2024/8/6,5240.029785,5312.339844,5193.560059,5206.419922,4690190000,27.71
2024/8/7,5199.5,5330.640137,5195.540039,5293.129883,4558260000,27.85
2024/8/8,5319.310059,5328.029785,5233.850098,5252.569824,4016830000,23.79
2024/8/9,5344.160156,5358.669922,5300.839844,5314.660156,3516400000,20.37
2024/8/12,5344.390137,5371.200195,5324.370117,5351.879883,3360160000,20.71
2024/8/13,5434.430176,5436.5,5376.97998,5376.97998,3648980000,18.12
2024/8/14,5455.209961,5463.220215,5415.910156,5442.359863,3380050000,16.19
2024/8/15,5543.220215,5546.22998,5501.129883,5501.129883,3723310000,15.23
2024/8/16,5554.25,5561.97998,5525.169922,5530.5,3357690000,14.8
2024/8/19,5608.25,5608.299805,5550.740234,5557.22998,3222050000,14.65
2024/8/20,5597.120117,5620.509766,5585.5,5602.879883,2994420000,15.88
2024/8/21,5620.850098,5632.680176,5591.569824,5603.089844,3119670000,16.27
2024/8/22,5570.640137,5643.220215,5560.950195,5637.77002,2981530000,17.55
2024/8/23,5634.609863,5641.819824,5585.160156,5602.490234,3291940000,15.86
2024/8/26,5616.839844,5651.620117,5602.339844,5639.660156,2938570000,16.15
2024/8/27,5625.799805,5631.180176,5593.47998,5602.890137,2798990000,15.43
2024/8/28,5592.180176,5627.029785,5560.950195,5624.509766,3053450000,17.11
2024/8/29,5591.959961,5646.950195,5583.709961,5607.299805,3065640000,15.65
2024/8/30,5648.399902,5651.370117,5581.790039,5612.740234,4185850000,15
2024/9/3,5528.930176,5623.890137,5504.330078,5623.890137,3866350000,20.72
2024/9/4,5520.069824,5552.990234,5503.660156,5506.680176,3478140000,21.32
2024/9/5,5503.410156,5546.299805,5480.540039,5520.080078,3521650000,19.9
2024/9/6,5408.419922,5522.470215,5402.620117,5507.330078,3822800000,22.38
2024/9/9,5471.049805,5484.200195,5434.490234,5442.069824,3825940000,19.45
2024/9/10,5495.52002,5497.910156,5441.720215,5490.509766,3848180000,19.08
2024/9/11,5554.129883,5560.410156,5406.959961,5496.419922,3839450000,17.69
2024/9/12,5595.759766,5600.709961,5535.5,5557.47998,3655070000,17.07
2024/9/13,5626.02002,5636.27002,5601.649902,5603.339844,3500790000,16.56
2024/9/16,5633.089844,5636.049805,5604.529785,5615.209961,3437070000,17.14
2024/9/17,5634.580078,5670.810059,5614.049805,5655.509766,3443600000,17.61
2024/9/18,5618.259766,5689.75,5615.080078,5641.680176,3691390000,18.23
2024/9/19,5713.640137,5733.569824,5686.419922,5702.629883,4024530000,16.33
2024/9/20,5702.549805,5715.140137,5674.490234,5709.640137,7867260000,16.15
2024/9/23,5718.569824,5725.359863,5704.220215,5711.899902,3529550000,15.89
2024/9/24,5732.930176,5735.319824,5698.990234,5727.660156,3872710000,15.39
2024/9/25,5722.259766,5741.029785,5712.060059,5733.649902,3624910000,15.41
2024/9/26,5745.370117,5767.370117,5721.009766,5762.220215,4391180000,15.37
2024/9/27,5738.169922,5763.779785,5727.339844,5755.359863,3898530000,16.96
2024/9/30,5762.47998,5765.140137,5703.529785,5726.52002,4425730000,16.73
2024/10/1,5708.75,5757.72998,5681.279785,5757.72998,4025180000,19.26
2024/10/2,5709.540039,5719.629883,5674,5698.140137,3829050000,18.9
2024/10/3,5699.939941,5718.779785,5677.370117,5698.189941,3597450000,20.49
2024/10/4,5751.069824,5753.209961,5702.830078,5737.47998,3479400000,19.21
2024/10/7,5695.939941,5739.339844,5686.850098,5737.799805,3637790000,22.64
2024/10/8,5751.129883,5757.600098,5714.560059,5719.140137,3393400000,21.42
2024/10/9,5792.040039,5796.799805,5745.02002,5751.799805,3650340000,20.86
2024/10/10,5780.049805,5795.029785,5764.759766,5778.359863,3208790000,20.93
2024/10/11,5815.029785,5822.129883,5775.089844,5775.089844,3208720000,20.46
2024/10/14,5859.850098,5871.410156,5829.569824,5829.810059,3005250000,19.7
2024/10/15,5815.259766,5870.359863,5804.47998,5866.740234,3882120000,20.64
2024/10/16,5842.470215,5846.52002,5808.339844,5816.580078,3467230000,19.58
2024/10/17,5841.470215,5878.459961,5840.25,5875.620117,3480010000,19.11
2024/10/18,5864.669922,5872.169922,5846.109863,5859.430176,3374490000,18.03
2024/10/21,5853.97998,5866.919922,5824.790039,5857.819824,3407010000,18.37
2024/10/22,5851.200195,5863.040039,5821.169922,5832.700195,3342080000,18.2
2024/10/23,5797.419922,5834.850098,5762.410156,5834.5,3532650000,19.24
2024/10/24,5809.859863,5817.799805,5784.919922,5817.799805,3543030000,19.08
2024/10/25,5808.120117,5862.819824,5799.97998,5826.75,3501280000,20.33
2024/10/28,5823.52002,5842.919922,5823.080078,5833.930176,3691280000,19.8
2024/10/29,5832.919922,5847.189941,5802.169922,5819.680176,3879100000,19.34
2024/10/30,5813.669922,5850.939941,5811.279785,5832.649902,3851120000,20.35
2024/10/31,5705.450195,5775.339844,5702.859863,5775.339844,4425660000,23.16
2024/11/1,5728.799805,5772.52002,5723.220215,5723.220215,3796450000,21.88
2024/11/4,5712.689941,5741.430176,5696.509766,5725.149902,3602060000,21.98
2024/11/5,5782.759766,5783.439941,5722.100098,5722.430176,3768310000,20.49
2024/11/6,5929.040039,5936.140137,5864.890137,5864.890137,6329530000,16.27
2024/11/7,5973.100098,5983.839844,5947.209961,5947.209961,4925740000,15.2
2024/11/8,5995.540039,6012.450195,5976.759766,5976.759766,4666740000,14.94
2024/11/11,6001.350098,6017.310059,5986.689941,6008.859863,4333000000,14.97
2024/11/12,5983.990234,6009.919922,5960.080078,6003.600098,4243400000,14.71
2024/11/13,5985.379883,6008.189941,5965.910156,5985.75,4220180000,14.02
2024/11/14,5949.169922,5993.879883,5942.279785,5989.680176,4184570000,14.31
2024/11/15,5870.620117,5915.319824,5853.009766,5912.790039,4590960000,16.14
2024/11/18,5893.620117,5908.120117,5865.950195,5874.169922,3983860000,15.58
2024/11/19,5916.97998,5923.509766,5855.290039,5870.049805,4036940000,16.35
2024/11/20,5917.109863,5920.669922,5860.560059,5914.339844,3772620000,17.16
2024/11/21,5948.709961,5963.319824,5887.259766,5940.580078,4230120000,16.87
2024/11/22,5969.339844,5972.899902,5944.359863,5944.359863,4141420000,15.24
2024/11/25,5987.370117,6020.75,5963.910156,5992.279785,5633150000,14.6
2024/11/26,6021.629883,6025.419922,5992.27002,6000.029785,3835170000,14.1
2024/11/27,5998.740234,6020.160156,5984.870117,6014.109863,3363340000,14.1
2024/11/29,6032.379883,6044.169922,6003.97998,6003.97998,2444420000,13.51
2024/12/2,6047.149902,6053.580078,6035.330078,6040.109863,4412470000,13.34
2024/12/3,6049.879883,6052.069824,6033.390137,6042.970215,4095000000,13.3
2024/12/4,6086.490234,6089.839844,6061.060059,6069.390137,4003390000,13.45
2024/12/5,6075.109863,6094.549805,6072.899902,6089.029785,4212020000,13.54
2024/12/6,6090.27002,6099.970215,6079.97998,6081.379883,3924830000,12.77
2024/12/9,6052.850098,6088.509766,6048.629883,6083.009766,4556460000,14.19
2024/12/10,6034.910156,6065.399902,6029.890137,6057.589844,4048410000,14.18
2024/12/11,6084.189941,6092.589844,6060.149902,6060.149902,4269950000,13.58
2024/12/12,6051.25,6079.680176,6051.25,6074.290039,3678010000,13.92
2024/12/13,6051.089844,6078.580078,6035.77002,6068.169922,3584960000,13.81
2024/12/16,6074.080078,6085.189941,6059.140137,6063.790039,4391100000,14.69
2024/12/17,6050.609863,6057.680176,6035.189941,6052.549805,4544500000,15.87
2024/12/18,5872.160156,6070.669922,5867.790039,6047.649902,5246960000,27.62
2024/12/19,5867.080078,5935.52002,5866.069824,5912.709961,4896880000,24.09
2024/12/20,5930.850098,5982.060059,5832.299805,5842,8223220000,18.36
2024/12/23,5974.069824,5978.25,5902.569824,5940.25,3593280000,16.78
2024/12/24,6040.040039,6040.100098,5981.439941,5984.629883,1757720000,14.27
2024/12/26,6037.589844,6049.75,6007.370117,6024.970215,2904530000,14.73
2024/12/27,5970.839844,6006.169922,5932.950195,6006.169922,3159610000,15.95
2024/12/30,5906.939941,5940.790039,5869.160156,5920.669922,3433250000,17.4
2024/12/31,5881.629883,5929.740234,5868.859863,5919.740234,3128350000,17.35
2025/1/2,5868.549805,5935.089844,5829.529785,5903.259766,3621680000,17.93
2025/1/3,5942.470215,5949.339844,5888.660156,5891.069824,3667340000,16.13
2025/1/6,5975.379883,6021.040039,5960.009766,5982.810059,4940120000,16.04
2025/1/7,5909.029785,6000.680176,5890.680176,5993.259766,4517330000,17.82
2025/1/8,5918.25,5927.890137,5874.779785,5910.660156,4441740000,17.7
2025/1/10,5827.040039,5890.350098,5807.779785,5890.350098,4751930000,19.54
2025/1/13,5836.220215,5838.609863,5773.310059,5782.02002,4421200000,19.19
2025/1/14,5842.910156,5871.919922,5805.419922,5859.27002,4142280000,18.71
2025/1/15,5949.910156,5960.609863,5905.209961,5905.209961,4544570000,16.12
2025/1/16,5937.339844,5964.689941,5930.720215,5963.609863,4285810000,16.6
2025/1/17,5996.660156,6014.959961,5978.439941,5995.399902,4366830000,15.97
2025/1/21,6049.240234,6051.509766,6006.879883,6014.120117,4702920000,15.06
2025/1/22,6086.370117,6100.810059,6076.129883,6081.390137,4323040000,15.1
2025/1/23,6118.709961,6118.72998,6074.669922,6076.319824,4432250000,15.02
2025/1/24,6101.240234,6128.180176,6088.740234,6121.430176,4214250000,14.85
2025/1/27,6012.279785,6017.169922,5962.919922,5969.040039,5198750000,17.9
2025/1/28,6067.700195,6074.540039,5994.629883,6026.970215,4473640000,16.41
2025/1/29,6039.310059,6062.830078,6012.959961,6057.700195,4115310000,16.56
2025/1/30,6071.169922,6086.640137,6027.459961,6050.75,4634620000,15.84
2025/1/31,6040.529785,6120.910156,6030.930176,6096.790039,4843770000,16.43
2025/2/3,5994.569824,6022.129883,5923.930176,5969.649902,4797210000,18.62
2025/2/4,6037.879883,6042.47998,5990.870117,5998.140137,4410160000,17.21
2025/2/5,6061.47998,6062.859863,6007.060059,6020.450195,4756250000,15.77
2025/2/6,6083.569824,6084.029785,6046.830078,6072.220215,4847120000,15.5
2025/2/7,6025.990234,6101.279785,6019.959961,6083.129883,4766900000,16.54
2025/2/10,6066.439941,6073.379883,6044.839844,6046.399902,4458760000,15.81
2025/2/11,6068.5,6076.279785,6042.339844,6049.319824,4324880000,16.02
2025/2/12,6051.970215,6063,6003,6025.080078,4627960000,15.89
2025/2/13,6115.069824,6116.910156,6050.950195,6060.589844,4763800000,15.1
2025/2/14,6114.629883,6127.470215,6107.620117,6115.52002,4335190000,14.77
2025/2/18,6129.580078,6129.629883,6099.509766,6121.600098,4684980000,15.35
2025/2/19,6144.149902,6147.430176,6111.149902,6117.759766,4562330000,15.27
2025/2/20,6117.52002,6134.5,6084.589844,6134.5,4813690000,15.66
2025/2/21,6013.129883,6114.819824,6008.560059,6114.100098,5434560000,18.21
2025/2/24,5983.25,6043.649902,5977.830078,6026.689941,4990120000,18.98
2025/2/25,5955.25,5992.649902,5908.490234,5982.72998,5374690000,19.43
2025/2/26,5956.060059,6009.819824,5932.689941,5970.870117,4869580000,19.1
2025/2/27,5861.569824,5993.689941,5858.779785,5981.879883,5057680000,21.13
2025/2/28,5954.5,5959.399902,5837.660156,5856.740234,6441140000,19.63
2025/3/3,5849.720215,5986.089844,5810.910156,5968.330078,5613850000,22.78
2025/3/4,5778.149902,5865.080078,5732.589844,5811.97998,6138110000,23.51
2025/3/5,5842.629883,5860.589844,5742.350098,5781.359863,5285970000,21.93
2025/3/6,5738.52002,5812.080078,5711.640137,5785.870117,5165080000,24.87
2025/3/7,5770.200195,5783.009766,5666.290039,5726.009766,5705140000,23.37
2025/3/10,5614.560059,5705.370117,5564.02002,5705.370117,6409370000,27.86
2025/3/11,5572.069824,5636.299805,5528.410156,5603.649902,6221240000,26.92
2025/3/12,5599.299805,5642.189941,5546.089844,5624.839844,5219830000,24.23
2025/3/13,5521.52002,5597.779785,5504.649902,5594.450195,5018980000,24.66
2025/3/14,5638.939941,5645.27002,5563.850098,5563.850098,4863180000,21.77
2025/3/17,5675.120117,5703.52002,5631.120117,5635.600098,5031770000,20.51
2025/3/18,5614.660156,5654.529785,5597.759766,5654.529785,4666270000,21.7
2025/3/19,5675.290039,5715.330078,5622.200195,5632.370117,4660090000,19.9
2025/3/20,5662.890137,5711.149902,5632.330078,5646.919922,4678420000,19.8
2025/3/21,5667.560059,5670.839844,5603.100098,5630.72998,9367460000,19.28
2025/3/24,5767.569824,5775.140137,5718.080078,5718.080078,4517990000,17.48
2025/3/25,5776.649902,5786.950195,5760.419922,5775.959961,4467340000,17.15
2025/3/26,5712.200195,5783.620117,5694.410156,5771.660156,4183140000,18.33
2025/3/27,5693.310059,5732.279785,5670.939941,5695.640137,4403460000,18.69
